confused	A	0.000610593802472905
The	D	0.005454813504349108
rice	N	0.00025342118601115053
absorbs	V	0.00024606299212598425
water	N	0.0005068423720223011
from	P	0.005195899452324112
ur	D	0.0013268465280849183
ur	L	0.0008301510874979246
phone	N	0.0012671059300557526
drys	V	0.00024606299212598425
it	O	0.013507561297900456
it	T	0.0006813149378300119
it	P	0.0002808594298553574
out	P	0.0022468754388428594
out	R	0.0004631773969430292
out	T	0.0057911769715551014
out	N	0.00025342118601115053
don't	V	0.004552165354330708
ask	V	0.0008612204724409449
how	R	0.0037054191755442334
how	O	0.00029364263691087944
or	&	0.002494595044071179
why	R	0.0026246719160104987
why	!	0.0003237293622531564
why	O	0.00029364263691087944
just	R	0.006793268488497761
know	V	0.002952755905511811
does	V	0.0008612204724409449
lol	!	0.0089025574619618
@USER_d908c17a	@	0.0003059039461609055
told	V	0.000984251968503937
you	O	0.019967699309939805
It's	L	0.0014942719574962643
not	R	0.004477381503782615
even	R	0.001543924656476764
my	D	0.014890166592952971
my	!	0.0003237293622531564
my	O	0.00029364263691087944
Halloween	^	0.001632774231853941
costume	N	0.0005068423720223011
Trololol	!	0.0003237293622531564
<333	E	0.0003374388392103931
@USER_0b5e0aa7	@	0.0003059039461609055
-__-	E	0.0005061582588155897
BOOF	!	0.0003237293622531564
@USER_096f97c9	@	0.0003059039461609055
good	A	0.004579453518546787
mawnin	N	0.00025342118601115053
gorgeous	A	0.0003052969012364525
YOOOO	!	0.0003237293622531564
IF	P	0.0004212891447830361
YOU	O	0.0013213918660989576
A	D	0.0026536930561698365
A	^	0.00029686804215526197
A	G	0.00033760972316002703
A	N	0.0003801317790167258
KOBE	^	0.00029686804215526197
FAN	N	0.00025342118601115053
TWEET	V	0.00024606299212598425
ME	O	0.0005872852738217589
ME	N	0.00025342118601115053
WHAT'S	L	0.00033206043499916984
#LAKERIN	V	0.00024606299212598425
@USER_b3af03f1	@	0.0003059039461609055
@USER_f5eeff1e	@	0.0003059039461609055
@USER_709c203c	@	0.0003059039461609055
@USER_c92ab6fd	@	0.0003059039461609055
#Rush	#	0.00033715441672285906
There	X	0.0008647526807333103
no	D	0.0014742739200943535
no	!	0.0009711880867594691
no	V	0.00024606299212598425
no	R	0.0004631773969430292
excuses	N	0.00025342118601115053
US	^	0.0005937360843105239
soldiers	N	0.00025342118601115053
have	V	0.0062746062992125986
ballets	N	0.00025342118601115053
vote	V	0.0006151574803149606
is	V	0.013779527559055118
@USER_741d38b6	@	0.0003059039461609055
@USER_440dfb5a	@	0.0003059039461609055
Same	A	0.0003052969012364525
Itd	L	0.00033206043499916984
this	O	0.0004404639553663192
this	D	0.008698216128556686
Random	A	0.00045794535185467866
Chick	N	0.0003801317790167258
love	V	0.002952755905511811
love	N	0.0010136847440446021
RDJ	^	0.00029686804215526197
Me	O	0.0013213918660989576
No	!	0.0003237293622531564
No	D	0.0005897095680377414
Yeah	!	0.00048559404337973454
NO	!	0.0006474587245063128
YO	O	0.00029364263691087944
YO	!	0.0003237293622531564
Photo	N	0.0008869741510390269
http://tumblr.com/xsgnbumjc	U	0.0003322259136212625
-	,	0.006045472466815613
-	G	0.001688048615800135
-	~	0.000638060296698038
$20	$	0.0003341687552213868
advance	N	0.00025342118601115053
via	P	0.001966016008987502
http://bit.ly/bxPTqn-	U	0.0003322259136212625
$25	$	0.0005012531328320802
door-	N	0.00025342118601115053
Party	V	0.00024606299212598425
Party	N	0.00025342118601115053
with	P	0.008425782895660722
Chicago's	Z	0.0003448275862068965
elite-	N	0.00025342118601115053
Network	N	0.00025342118601115053
opportunities	N	0.00025342118601115053
Today	N	0.0005068423720223011
Please	V	0.0008612204724409449
over	P	0.0011234377194214297
over	V	0.00024606299212598425
over	O	0.00029364263691087944
over	T	0.00034065746891500596
soon	R	0.000771962328238382
soon	A	0.0003052969012364525
Thanks	N	0.0012671059300557526
Thanks	V	0.00024606299212598425
Thanks	!	0.0003237293622531564
@USER_dfe42e91	@	0.0003059039461609055
First	A	0.000610593802472905
First	R	0.0003087849312953528
time	N	0.0020273694880892043
seeing	V	0.0006151574803149606
Ye's	Z	0.0003448275862068965
film	N	0.00025342118601115053
VH1«-What	G	0.00033760972316002703
think	V	0.0023375984251968506
about	P	0.004915040022468754
about	R	0.0003087849312953528
@USER_b04bb969	@	0.0003059039461609055
If	P	0.0025277348686982165
U	O	0.0010277492291880781
R	V	0.0004921259842519685
R	G	0.00033760972316002703
scuba	N	0.00025342118601115053
diver	N	0.00025342118601115053
must	V	0.00036909448818897637
read	V	0.0008612204724409449
Barracuda	^	0.00029686804215526197
This	D	0.0023588382721509656
novel	N	0.00025342118601115053
has	V	0.0022145669291338582
more	A	0.002137078308655167
more	R	0.0016983171221244403
thrills	N	0.00025342118601115053
than	P	0.0023873051537705377
JAWS	^	0.00029686804215526197
57	$	0.0003341687552213868
reviews	N	0.00025342118601115053
4stars	N	0.00025342118601115053
http://simurl.com	U	0.0003322259136212625
@USER_8f0f9d3e	@	0.0003059039461609055
[	,	0.001314233144959916
SDS]	G	0.00033760972316002703
favorite	A	0.000610593802472905
favorite	N	0.00025342118601115053
song	N	0.0007602635580334517
new	A	0.0038162112654556556
album	N	0.0005068423720223011
@USER_60f2ca9e	@	0.0003059039461609055
*	,	0.0028913129189118147
My	D	0.003390830016217013
cousin	N	0.00025342118601115053
deff	R	0.0003087849312953528
losing	V	0.00024606299212598425
ha	D	0.0002948547840188707
ha	!	0.0003237293622531564
fckn	A	0.0003052969012364525
mind	N	0.0006335529650278763
mind	V	0.00036909448818897637
mind	A	0.0003052969012364525
smh	G	0.0013504388926401081
@USER_79a40aaa	@	0.0003059039461609055
oh	!	0.002427970216898673
ya	!	0.0006474587245063128
ya	D	0.0002948547840188707
ya	O	0.00029364263691087944
bet	V	0.0007381889763779527
Should	V	0.00024606299212598425
lots	N	0.0003801317790167258
of	P	0.016851565791321445
of	V	0.00024606299212598425
fun	N	0.0006335529650278763
fun	A	0.000610593802472905
:-)	E	0.0003374388392103931
@USER_d009a287	@	0.0003059039461609055
ohhhhh	!	0.0003237293622531564
tru	A	0.00045794535185467866
hahaha	!	0.0009711880867594691
gotta	V	0.0008612204724409449
stay	V	0.00036909448818897637
safe	R	0.0003087849312953528
!!!!	,	0.0014456564594559074
@USER_d388ca71	@	0.0003059039461609055
became	V	0.00024606299212598425
mayor	N	0.00025342118601115053
Off	^	0.00029686804215526197
Off	P	0.0002808594298553574
Off	A	0.0003052969012364525
5th	^	0.00029686804215526197
Saks	^	0.00029686804215526197
Fifth	^	0.00029686804215526197
Avenue	^	0.00029686804215526197
Outlet	N	0.00025342118601115053
@USER_c1fbc1e2	@	0.0003059039461609055
http://4sq.com/cRd7gP	U	0.0003322259136212625
@USER_f9734926	@	0.0003059039461609055
nice	A	0.00045794535185467866
flight	N	0.00025342118601115053
beloved	A	0.0003052969012364525
sister	N	0.0003801317790167258
ce	G	0.00033760972316002703
@USER_36ad6396	@	0.0003059039461609055
:)	E	0.005736460266576683
@USER_bee12c88	@	0.0003059039461609055
lmfao	!	0.0008093234056328909
Pub	N	0.00025342118601115053
Quiz	N	0.00025342118601115053
starts	V	0.00024606299212598425
20	$	0.0006683375104427736
mins	N	0.0003801317790167258
@USER_c1faf02c	@	0.0003059039461609055
Southport	^	0.00029686804215526197
We're	L	0.00033206043499916984
there	R	0.0012351397251814111
there	D	0.0002948547840188707
there	X	0.0008647526807333103
'	,	0.0032855828623997896
'	G	0.00033760972316002703
til	P	0.0005617188597107148
11	$	0.0006683375104427736
so	P	0.0023873051537705377
so	R	0.004014204106839586
come	V	0.0014763779527559055
down	R	0.0009263547938860583
down	T	0.0015329586101175269
down	P	0.0004212891447830361
down	A	0.0003052969012364525
anytime	R	0.0006175698625907056
still	R	0.0024702794503628223
chance	N	0.0005068423720223011
win	V	0.0008612204724409449
win	N	0.0003801317790167258
@USER_071ed83b	@	0.0003059039461609055
perfect	A	0.00045794535185467866
message	N	0.0003801317790167258
youtube	^	0.000445302063232893
friend	N	0.0006335529650278763
@USER_3eafd4d6	@	0.0003059039461609055
It	O	0.0020554984583761563
made	V	0.0011072834645669291
me	O	0.012479812068712378
ahhhhhhhhh	!	0.0003237293622531564
Huge	A	0.0003052969012364525
Grin	N	0.00025342118601115053
;)	E	0.001518474776446769
@USER_67e01d5d	@	0.0003059039461609055
what	O	0.003670532961385993
what	D	0.0004422821760283061
what	X	0.0003459010722933241
happened	V	0.0004921259842519685
Ruling	N	0.00025342118601115053
strikes	V	0.00024606299212598425
part	N	0.0007602635580334517
Arizona	^	0.00029686804215526197
Voter	N	0.00025342118601115053
ID	N	0.00025342118601115053
law	N	0.00025342118601115053
Yahoo	^	0.000445302063232893
News	^	0.000445302063232893
News	N	0.00025342118601115053
http://goo.gl/85TH	U	0.0003322259136212625
well-	!	0.0003237293622531564
thank	V	0.0006151574803149606
god	^	0.00029686804215526197
Suz	^	0.00029686804215526197
^_^	E	0.0005061582588155897
@USER_ab0f8e58	@	0.0003059039461609055
@USER_58f6f69d	@	0.0003059039461609055
cant	V	0.0006151574803149606
Cus	P	0.0002808594298553574
probably	R	0.0009263547938860583
same	A	0.0009158907037093573
size	N	0.00025342118601115053
as	P	0.003651172588119646
as	R	0.0012351397251814111
bop	N	0.00025342118601115053
haha	!	0.00178051149239236
@USER_95480b7e	@	0.0003059039461609055
@USER_4db51cab	@	0.0003059039461609055
Yes	!	0.00048559404337973454
DM	V	0.00036909448818897637
DM	N	0.0003801317790167258
an	D	0.003243402624207578
an	&	0.0003326126725428239
email	N	0.0005068423720223011
address	N	0.00025342118601115053
send	V	0.0006151574803149606
link	N	0.0006335529650278763
Help	V	0.00036909448818897637
us	O	0.0023491410952870355
reach	V	0.00036909448818897637
500	$	0.0003341687552213868
"	,	0.009593901958207385
#GlareX2Mender	^	0.00029686804215526197
products	N	0.0003801317790167258
All	D	0.0005897095680377414
All	X	0.0005188516084399862
one	$	0.005012531328320802
one	N	0.0003801317790167258
one	O	0.00029364263691087944
one	A	0.0003052969012364525
#contest	N	0.00025342118601115053
Details	N	0.00025342118601115053
http://bit.ly/d6UmZd	U	0.0003322259136212625
RT/Follow	V	0.00024606299212598425
@USER_146aeed9	@	0.0003059039461609055
!"	,	0.00039426994348797475
@USER_2e036a62	@	0.0003059039461609055
You	O	0.0032300690060196743
Chris	^	0.00029686804215526197
Bosh	^	0.00029686804215526197
Velociraptor	N	0.00025342118601115053
court	N	0.00025342118601115053
Beetlejuice's	Z	0.0003448275862068965
big	A	0.0007632422530911311
brother	N	0.0005068423720223011
Paul	^	0.0007421701053881549
Pierce	^	0.00029686804215526197
@USER_ae4e077b	@	0.0003059039461609055
Fasho	!	0.0003237293622531564
main	N	0.00025342118601115053
Stay	V	0.00024606299212598425
took	V	0.0008612204724409449
ALL	D	0.0004422821760283061
PARTS	N	0.0003801317790167258
You're	L	0.0011622115224970944
absolutely	R	0.0004631773969430292
normal	A	0.00045794535185467866
girl	N	0.001393816523061328
girl	S	0.00034602076124567473
day	N	0.0026609224531170808
day	^	0.00029686804215526197
saw	V	0.0007381889763779527
Jazmyn	^	0.00029686804215526197
Bi	^	0.00029686804215526197
..."	,	0.0005256932579839664
Part	N	0.0005068423720223011
6	$	0.0011695906432748538
Try	V	0.0004921259842519685
http://bit.ly/aUMrcL	U	0.0003322259136212625
We'll	L	0.0004980906524987548
@USER_01559ac3	@	0.0003059039461609055
knows	V	0.00036909448818897637
what's	L	0.0009961813049975095
And	&	0.0019956760352569432
dick	N	0.0005068423720223011
@USER_c61ebba6	@	0.0003059039461609055
tell	V	0.0008612204724409449
fool	N	0.0003801317790167258
smoke	V	0.00036909448818897637
sumthin	N	0.00025342118601115053
women	N	0.0003801317790167258
music	N	0.0008869741510390269
pineapple	N	0.00025342118601115053
@USER_b1c4d838	@	0.0003059039461609055
What	O	0.0017618558214652768
three	$	0.0005012531328320802
things	N	0.0006335529650278763
guys	N	0.0006335529650278763
live	V	0.000984251968503937
live	A	0.00045794535185467866
without	P	0.0005617188597107148
#tellme	#	0.00033715441672285906
@USER_98f4cbb2	@	0.0003059039461609055
Productivity	N	0.0003801317790167258
Principles	N	0.00025342118601115053
Live	V	0.00024606299212598425
By	P	0.0002808594298553574
Personal	A	0.0003052969012364525
Manifesto	N	0.00025342118601115053
http://bit.ly/bkDYWQ	U	0.0003322259136212625
@USER_77296748	@	0.0003059039461609055
really	R	0.003242241778601204
hoping	V	0.00024606299212598425
y'all	O	0.0005872852738217589
would	V	0.0023375984251968506
driving	V	0.00036909448818897637
through	P	0.000983008004493751
Albuquerque	^	0.00029686804215526197
turn	V	0.0007381889763779527
21	$	0.0003341687552213868
you're	L	0.001992362609995019
authority	N	0.00025342118601115053
cocktails	N	0.00025342118601115053
Lamar	^	0.0005937360843105239
odom	^	0.00029686804215526197
knocked	V	0.00024606299212598425
ball	N	0.00025342118601115053
@USER_75d04ad0	@	0.0003059039461609055
Hi	!	0.0003237293622531564
hi	!	0.00048559404337973454
!!!	,	0.003942699434879748
I'm	L	0.008135480657479661
@USER_5325eb4f	@	0.0003059039461609055
im	L	0.002158392827494604
doin	V	0.0004921259842519685
luv	N	0.00025342118601115053
luv	V	0.00024606299212598425
Kanye	^	0.00029686804215526197
West's	Z	0.0003448275862068965
Runaway	^	0.00029686804215526197
Movie	N	0.00025342118601115053
VH1	^	0.00029686804215526197
!...	,	0.0002628466289919832
FACT	N	0.00025342118601115053
Home	N	0.0006335529650278763
sweet	A	0.00045794535185467866
home	N	0.0012671059300557526
home	R	0.0003087849312953528
(@	P	0.0007021485746383935
Tracy's	Z	0.0003448275862068965
Turf	^	0.00029686804215526197
http://4sq.com/ch9ZTL	U	0.0003322259136212625
@USER_af3c0e2d	@	0.0003059039461609055
any	D	0.0014742739200943535
tatts	N	0.00025342118601115053
Where's	L	0.00033206043499916984
tattoo	N	0.00025342118601115053
artist	N	0.0005068423720223011
@USER_46df73b2	@	0.0003059039461609055
comment	N	0.0005068423720223011
comment	V	0.00036909448818897637
currently	R	0.0004631773969430292
awaiting	V	0.00024606299212598425
moderation	N	0.00025342118601115053
chase	V	0.00024606299212598425
chase	^	0.00029686804215526197
them	O	0.002202319776831596
them	D	0.0007371369600471767
away	R	0.0009263547938860583
@USER_42786e4a	@	0.0003059039461609055
seriously	R	0.0006175698625907056
can't	V	0.0015994094488188976
wait	V	0.0013533464566929134
May	^	0.00029686804215526197
Damn	!	0.0006474587245063128
Damn	R	0.0003087849312953528
gonna	V	0.0015994094488188976
Intel	^	0.000445302063232893
Backs	V	0.00024606299212598425
Three	$	0.0005012531328320802
Startups	N	0.00025342118601115053
From	P	0.0008425782895660722
Middle	^	0.00029686804215526197
East	^	0.00029686804215526197
Nymgo	^	0.00029686804215526197
Jeeran	^	0.00029686804215526197
ShooFeeTV	^	0.00029686804215526197
Intel’s	Z	0.0003448275862068965
investment	N	0.00025342118601115053
arm	N	0.0003801317790167258
Capital	^	0.00029686804215526197
,...	~	0.000319030148349019
http://bit.ly/bMuuQi	U	0.0003322259136212625
taught	V	0.00024606299212598425
herpes	N	0.00025342118601115053
cause	P	0.0002808594298553574
cause	V	0.00024606299212598425
cause	N	0.00025342118601115053
cause	R	0.0003087849312953528
names	N	0.00025342118601115053
game	N	0.0020273694880892043
play	V	0.0006151574803149606
mouthherpes	N	0.00025342118601115053
xDD	E	0.0003374388392103931
Are	V	0.00036909448818897637
allowed	V	0.00036909448818897637
—	G	0.00033760972316002703
—	~	0.0004785452225235285
—	,	0.0002628466289919832
nope	!	0.0003237293622531564
3	$	0.0010025062656641604
3	E	0.0006748776784207862
years	N	0.00025342118601115053
http://4ms.me/c08ijl	U	0.0003322259136212625
@USER_2131bb3f	@	0.0003059039461609055
thanks	N	0.0010136847440446021
thanks	!	0.0003237293622531564
:D	E	0.0018559136156571622
Global	A	0.0003052969012364525
food	N	0.0006335529650278763
crisis	N	0.00025342118601115053
forecast	V	0.00024606299212598425
forecast	N	0.00025342118601115053
prices	N	0.00025342118601115053
record	A	0.0003052969012364525
record	N	0.0003801317790167258
highs	N	0.00025342118601115053
http://newzfor.me/?9524	U	0.0003322259136212625
@USER_edb6c17d	@	0.0003059039461609055
iight	!	0.00048559404337973454
hold	V	0.0004921259842519685
n	&	0.0011641443538998836
n	R	0.0003087849312953528
n	P	0.0002808594298553574
l0l	!	0.0003237293622531564
Girl	N	0.0006335529650278763
video	N	0.001900658895083629
all	R	0.0006175698625907056
all	D	0.0022114108801415304
all	X	0.0012106537530266344
look	V	0.000984251968503937
cute	A	0.0009158907037093573
specially	R	0.0003087849312953528
ma	D	0.0002948547840188707
Ray-Ray	^	0.00029686804215526197
@USER_db94b1f0	@	0.0003059039461609055
breath	N	0.00025342118601115053
next	P	0.0004212891447830361
next	A	0.0010685391543275836
next	R	0.0004631773969430292
10	$	0.0015037593984962407
---	~	0.000319030148349019
Its	L	0.0011622115224970944
Its	D	0.0002948547840188707
yours	A	0.0003052969012364525
yours	O	0.00029364263691087944
smell	V	0.0007381889763779527
@USER_b6afd8f1	@	0.0003059039461609055
when	R	0.0021614945190674695
when	O	0.0004404639553663192
field	N	0.00025342118601115053
hard	A	0.000610593802472905
hard	N	0.00025342118601115053
hard	R	0.0003087849312953528
too	P	0.0002808594298553574
too	R	0.003242241778601204
dull	A	0.0003052969012364525
!?	,	0.0005256932579839664
rape-the	G	0.00033760972316002703
unlawful	A	0.0003052969012364525
compelling	V	0.00024606299212598425
woman	N	0.0003801317790167258
physical	A	0.0003052969012364525
force	N	0.00025342118601115053
duress	N	0.00025342118601115053
sexual	A	0.0003052969012364525
intercourse	N	0.00025342118601115053
MC	^	0.00029686804215526197
Hammer	^	0.000445302063232893
beefing	V	0.00024606299212598425
Jay-z	^	0.00029686804215526197
!!??	,	0.0002628466289919832
Lmao	!	0.0008093234056328909
King	^	0.00029686804215526197
@USER_07ef2daa	@	0.0003059039461609055
Lincecum	^	0.00029686804215526197
lookin	V	0.00024606299212598425
real	R	0.0004631773969430292
real	A	0.00122118760494581
anxious	A	0.0003052969012364525
@USER_5e9b02c2	@	0.0003059039461609055
-&	&	0.0003326126725428239
could	V	0.0012303149606299212
own	N	0.00025342118601115053
own	V	0.00024606299212598425
own	A	0.0003052969012364525
bare	V	0.00024606299212598425
alone	R	0.0003087849312953528
alone	A	0.0003052969012364525
&hearts	E	0.0003374388392103931
;	,	0.0011828098304639244
;	G	0.0005064145847400405
;	E	0.0003374388392103931
10/30's	S	0.00034602076124567473
killer	A	0.0003052969012364525
line-up	N	0.00025342118601115053
features	V	0.00024606299212598425
@USER_4c684951	@	0.0003059039461609055
@USER_793a4d5d	@	0.0003059039461609055
@	@	0.0004588559192413582
@	P	0.0012638674343491082
@	G	0.00033760972316002703
@USER_9b50478d	@	0.0003059039461609055
http://bit.ly/93TuEX	U	0.0003322259136212625
3pm	$	0.0003341687552213868
Ricochet's	M	0.000346860908775581
free	A	0.000610593802472905
inconsiderate	A	0.0003052969012364525
bitch	N	0.0003801317790167258
nosy	A	0.0003052969012364525
@USER_22909ff3	@	0.0003059039461609055
Wow	!	0.0009711880867594691
One	$	0.000835421888053467
best	A	0.0010685391543275836
self	N	0.0005068423720223011
portraits	N	0.00025342118601115053
ever	R	0.001543924656476764
http://yfrog.com/mryqqj	U	0.0003322259136212625
@USER_17b23694	@	0.0003059039461609055
uglyy	A	0.0003052969012364525
aha	!	0.00048559404337973454
Shannon	^	0.000445302063232893
better	R	0.000771962328238382
better	A	0.0007632422530911311
start	V	0.0008612204724409449
start	N	0.00025342118601115053
claiming	V	0.00024606299212598425
chris	^	0.00029686804215526197
his	D	0.0022114108801415304
lil	A	0.000610593802472905
lil	R	0.0003087849312953528
bro	N	0.0012671059300557526
everyone	N	0.0007602635580334517
who	O	0.0026427837321979153
likes	V	0.00024606299212598425
Erica	^	0.00029686804215526197
Haspel	^	0.00029686804215526197
being	V	0.0011072834645669291
1,000	$	0.0005012531328320802
th	G	0.00033760972316002703
person	N	0.0006335529650278763
Like	V	0.00024606299212598425
Like	P	0.0005617188597107148
our	D	0.0028011204481792717
page	N	0.0003801317790167258
Great	^	0.00029686804215526197
Great	A	0.0010685391543275836
Gizmos	^	0.00029686804215526197
Indoor	A	0.0003052969012364525
Garden	N	0.00025342118601115053
Green	A	0.000610593802472905
Pots	N	0.00025342118601115053
£	G	0.0005064145847400405
13.94	$	0.0003341687552213868
SAVE	V	0.00024606299212598425
6.05	$	0.0003341687552213868
]	,	0.0009199632014719411
>>	G	0.00033760972316002703
http://amzn.to/c5E0Sy	U	0.0003322259136212625
#bargains	#	0.00033715441672285906
#deals	#	0.00033715441672285906
10.27	$	0.0005012531328320802
James	^	0.0005937360843105239
Bond’s	Z	0.0003448275862068965
Famous	A	0.0003052969012364525
Aston	^	0.00029686804215526197
DB5	^	0.00029686804215526197
Joined	V	0.00024606299212598425
by	P	0.0030894537284089315
‘Die	V	0.00024606299212598425
Another	D	0.0007371369600471767
Day’	N	0.00025342118601115053
Jaguar	^	0.00029686804215526197
XKR	^	0.00029686804215526197
More	A	0.0007632422530911311
http://fb.me/GW1nzzaN	U	0.0003322259136212625
@USER_2dd3a3ab	@	0.0003059039461609055
Nooooooo	!	0.0003237293622531564
:(	E	0.001181035937236376
say	V	0.0017224409448818897
thaaaaat	D	0.0002948547840188707
UN	^	0.00029686804215526197
Votes	V	0.00024606299212598425
Against	P	0.0002808594298553574
U.S.	^	0.0005937360843105239
Embargo	N	0.00025342118601115053
Cuba	^	0.000445302063232893
19th	A	0.0003052969012364525
Year	N	0.0005068423720223011
http://r.einnews.com/kdTqUB	U	0.0003322259136212625
@USER_a79d2268	@	0.0003059039461609055
need	V	0.0023375984251968506
&	&	0.007650091468484949
listen	V	0.00024606299212598425
blog	N	0.0007602635580334517
often	R	0.0004631773969430292
r	V	0.0006151574803149606
wealth	N	0.00025342118601115053
encouragement	N	0.0003801317790167258
knowledge	N	0.00025342118601115053
which	D	0.0007371369600471767
been	V	0.0011072834645669291
ignorant	A	0.00045794535185467866
LmaOooo	!	0.0003237293622531564
LIL	A	0.0003052969012364525
BUNZ	N	0.00025342118601115053
@USER_894d728e	@	0.0003059039461609055
night	!	0.0003237293622531564
night	N	0.0008869741510390269
wrong	A	0.0007632422530911311
people	N	0.0020273694880892043
judge	V	0.00024606299212598425
others	N	0.0003801317790167258
religion	N	0.00025342118601115053
gets	V	0.0004921259842519685
nerves	N	0.00025342118601115053
**	,	0.0002628466289919832
**	N	0.00025342118601115053
NEW	A	0.000610593802472905
MIXTAPE	N	0.00025342118601115053
WELCOME	V	0.00024606299212598425
TO	P	0.0007021485746383935
THE	D	0.0008845643520566122
@USER_a6a2257c	@	0.0003059039461609055
@USER_2c7e8d19	@	0.0003059039461609055
http://bit.ly/TheAonDatPiff	U	0.0003322259136212625
#FOLLOW	V	0.00024606299212598425
---->	G	0.00033760972316002703
@USER_6c80d574	@	0.0003059039461609055
@USER_8200de4e	@	0.0003059039461609055
@USER_a40eee83	@	0.0003059039461609055
@USER_7b0e0bea	@	0.0003059039461609055
@USER_27980140	@	0.0003059039461609055
@USER_3ccbc020	@	0.0003059039461609055
@USER_cac735c9	@	0.0003059039461609055
@USER_1c2c3bee	@	0.0003059039461609055
@USER_1a4223e1	@	0.0003059039461609055
LOVE	V	0.00024606299212598425
LOVE	N	0.00025342118601115053
MORE	R	0.0003087849312953528
hmm	!	0.0003237293622531564
iono	L	0.00033206043499916984
buy	V	0.0006151574803149606
