Ye's	Z	0.00041605991262741833
film	N	0.00028989708653428034
VH1«-What	G	0.00040559724193875484
think	V	0.002662929222144359
about	P	0.005711488250652741
about	R	0.00036469730123997083
If	P	0.00293733681462141
U	O	0.0012031625988312134
R	V	0.0005606166783461808
R	G	0.00040559724193875484
scuba	N	0.00028989708653428034
diver	N	0.00028989708653428034
must	V	0.0004204625087596356
read	V	0.0009810791871058165
Barracuda	^	0.00034818941504178273
This	D	0.002763385146804836
novel	N	0.00028989708653428034
has	V	0.0025227750525578137
more	A	0.0025188916876574307
more	R	0.0020058351568198397
thrills	N	0.00028989708653428034
than	P	0.0027741514360313316
JAWS	^	0.00034818941504178273
57	$	0.00040064102564102563
reviews	N	0.00028989708653428034
4stars	N	0.00028989708653428034
[	,	0.0015114873035066505
SDS]	G	0.00040559724193875484
favorite	A	0.0007196833393306944
favorite	N	0.00028989708653428034
song	N	0.000869691259602841
new	A	0.004498020870816841
album	N	0.0005797941730685607
*	,	0.003325272067714631
My	D	0.003972366148531951
cousin	N	0.00028989708653428034
deff	R	0.00036469730123997083
losing	V	0.0002803083391730904
ha	D	0.0003454231433506045
ha	!	0.0003857280617164899
fckn	A	0.0003598416696653472
mind	N	0.0007247427163357008
mind	V	0.0004204625087596356
mind	A	0.0003598416696653472
smh	G	0.0016223889677550193
oh	!	0.0028929604628736743
ya	!	0.0007714561234329798
ya	D	0.0003454231433506045
ya	O	0.00034376074252320387
bet	V	0.0008409250175192712
Should	V	0.0002803083391730904
lots	N	0.0004348456298014205
of	P	0.0195822454308094
of	V	0.0002803083391730904
fun	N	0.0007247427163357008
fun	A	0.0007196833393306944
:-)	E	0.00040535062829347385
ohhhhh	!	0.0003857280617164899
tru	A	0.0005397625044980209
hahaha	!	0.0011571841851494697
gotta	V	0.0009810791871058165
stay	V	0.0004204625087596356
safe	R	0.00036469730123997083
!!!!	,	0.0016626360338573155
became	V	0.0002803083391730904
mayor	N	0.00028989708653428034
Off	^	0.00034818941504178273
Off	P	0.00032637075718015666
Off	A	0.0003598416696653472
5th	^	0.00034818941504178273
Saks	^	0.00034818941504178273
Fifth	^	0.00034818941504178273
Avenue	^	0.00034818941504178273
Outlet	N	0.00028989708653428034
nice	A	0.0005397625044980209
flight	N	0.00028989708653428034
beloved	A	0.0003598416696653472
sister	N	0.0004348456298014205
ce	G	0.00040559724193875484
:)	E	0.006890960680989056
lmfao	!	0.0009643201542912247
Pub	N	0.00028989708653428034
Quiz	N	0.00028989708653428034
starts	V	0.0002803083391730904
20	$	0.0008012820512820513
mins	N	0.0004348456298014205
Southport	^	0.00034818941504178273
We're	L	0.00039761431411530816
there	R	0.0014587892049598833
there	D	0.0003454231433506045
there	X	0.0010440593025683859
'	,	0.0037787182587666265
'	G	0.00040559724193875484
til	P	0.0006527415143603133
11	$	0.0008012820512820513
so	P	0.0027741514360313316
so	R	0.004741064916119621
come	V	0.0016818500350385423
down	R	0.0010940919037199124
down	T	0.0018450184501845018
down	P	0.0004895561357702349
down	A	0.0003598416696653472
anytime	R	0.0007293946024799417
still	R	0.0029175784099197666
chance	N	0.0005797941730685607
win	V	0.0009810791871058165
win	N	0.0004348456298014205
perfect	A	0.0005397625044980209
message	N	0.0004348456298014205
youtube	^	0.0005222841225626741
friend	N	0.0007247427163357008
It	O	0.0024063251976624267
made	V	0.0012613875262789068
me	O	0.014609831557236164
ahhhhhhhhh	!	0.0003857280617164899
Huge	A	0.0003598416696653472
Grin	N	0.00028989708653428034
;)	E	0.0018240778273206323
what	O	0.004297009281540048
what	D	0.0005181347150259067
what	X	0.00041762372102735435
happened	V	0.0005606166783461808
Ruling	N	0.00028989708653428034
strikes	V	0.0002803083391730904
part	N	0.000869691259602841
Arizona	^	0.00034818941504178273
Voter	N	0.00028989708653428034
ID	N	0.00028989708653428034
law	N	0.00028989708653428034
Yahoo	^	0.0005222841225626741
News	^	0.0005222841225626741
News	N	0.00028989708653428034
well-	!	0.0003857280617164899
thank	V	0.000700770847932726
god	^	0.00034818941504178273
Suz	^	0.00034818941504178273
^_^	E	0.0006080259424402108
cant	V	0.000700770847932726
Cus	P	0.00032637075718015666
probably	R	0.0010940919037199124
same	A	0.0010795250089960418
size	N	0.00028989708653428034
as	P	0.004242819843342037
as	R	0.0014587892049598833
bop	N	0.00028989708653428034
haha	!	0.0021215043394406945
Yes	!	0.0005785920925747348
DM	V	0.0004204625087596356
DM	N	0.0004348456298014205
an	D	0.0037996545768566492
an	&	0.00039840637450199205
email	N	0.0005797941730685607
address	N	0.00028989708653428034
send	V	0.000700770847932726
link	N	0.0007247427163357008
Help	V	0.0004204625087596356
us	O	0.002750085940185631
reach	V	0.0004204625087596356
500	$	0.00040064102564102563
"	,	0.011033857315598548
#GlareX2Mender	^	0.00034818941504178273
products	N	0.0004348456298014205
All	D	0.000690846286701209
All	X	0.0006264355815410315
one	$	0.006009615384615385
one	N	0.0004348456298014205
one	O	0.00034376074252320387
one	A	0.0003598416696653472
#contest	N	0.00028989708653428034
Details	N	0.00028989708653428034
RT/Follow	V	0.0002803083391730904
!"	,	0.00045344619105199517
You	O	0.0037813681677552422
Chris	^	0.00034818941504178273
Bosh	^	0.00034818941504178273
Velociraptor	N	0.00028989708653428034
court	N	0.00028989708653428034
Beetlejuice's	Z	0.00041605991262741833
big	A	0.0008996041741633681
brother	N	0.0005797941730685607
Paul	^	0.0008704735376044568
Pierce	^	0.00034818941504178273
Fasho	!	0.0003857280617164899
main	N	0.00028989708653428034
Stay	V	0.0002803083391730904
took	V	0.0009810791871058165
ALL	D	0.0005181347150259067
PARTS	N	0.0004348456298014205
You're	L	0.0013916500994035786
absolutely	R	0.0005470459518599562
normal	A	0.0005397625044980209
girl	N	0.001594433975938542
girl	S	0.0004177982034677251
day	N	0.0030439194086099436
day	^	0.00034818941504178273
saw	V	0.0008409250175192712
Jazmyn	^	0.00034818941504178273
Bi	^	0.00034818941504178273
..."	,	0.0006045949214026602
Part	N	0.0005797941730685607
6	$	0.0014022435897435897
Try	V	0.0005606166783461808
We'll	L	0.0005964214711729623
knows	V	0.0004204625087596356
what's	L	0.0011928429423459245
And	&	0.002390438247011952
dick	N	0.0005797941730685607
tell	V	0.0009810791871058165
fool	N	0.0004348456298014205
smoke	V	0.0004204625087596356
sumthin	N	0.00028989708653428034
women	N	0.0004348456298014205
music	N	0.0010146398028699811
pineapple	N	0.00028989708653428034
What	O	0.002062564455139223
three	$	0.0006009615384615385
things	N	0.0007247427163357008
guys	N	0.0007247427163357008
live	V	0.0011212333566923615
live	A	0.0005397625044980209
without	P	0.0006527415143603133
#tellme	#	0.00040494027130998176
Productivity	N	0.0004348456298014205
Principles	N	0.00028989708653428034
Live	V	0.0002803083391730904
By	P	0.00032637075718015666
Personal	A	0.0003598416696653472
Manifesto	N	0.00028989708653428034
really	R	0.0038293216630196935
hoping	V	0.0002803083391730904
y'all	O	0.0006875214850464077
would	V	0.002662929222144359
driving	V	0.0004204625087596356
through	P	0.0011422976501305484
Albuquerque	^	0.00034818941504178273
turn	V	0.0008409250175192712
21	$	0.00040064102564102563
you're	L	0.002385685884691849
authority	N	0.00028989708653428034
cocktails	N	0.00028989708653428034
Lamar	^	0.0006963788300835655
odom	^	0.00034818941504178273
knocked	V	0.0002803083391730904
ball	N	0.00028989708653428034
Hi	!	0.0003857280617164899
hi	!	0.0005785920925747348
!!!	,	0.004534461910519952
I'm	L	0.00974155069582505
im	L	0.002584493041749503
doin	V	0.0005606166783461808
luv	N	0.00028989708653428034
luv	V	0.0002803083391730904
Kanye	^	0.00034818941504178273
West's	Z	0.00041605991262741833
Runaway	^	0.00034818941504178273
Movie	N	0.00028989708653428034
VH1	^	0.00034818941504178273
!...	,	0.0003022974607013301
FACT	N	0.00028989708653428034
Home	N	0.0007247427163357008
sweet	A	0.0005397625044980209
home	N	0.0014494854326714017
home	R	0.00036469730123997083
(@	P	0.0008159268929503916
Tracy's	Z	0.00041605991262741833
Turf	^	0.00034818941504178273
any	D	0.0017271157167530224
tatts	N	0.00028989708653428034
Where's	L	0.00039761431411530816
tattoo	N	0.00028989708653428034
artist	N	0.0005797941730685607
comment	N	0.0005797941730685607
comment	V	0.0004204625087596356
currently	R	0.0005470459518599562
awaiting	V	0.0002803083391730904
moderation	N	0.00028989708653428034
chase	V	0.0002803083391730904
chase	^	0.00034818941504178273
them	O	0.002578205568924029
them	D	0.0008635578583765112
away	R	0.0010940919037199124
seriously	R	0.0007293946024799417
can't	V	0.0018220042046250876
wait	V	0.0015416958654519972
May	^	0.00034818941504178273
Damn	!	0.0007714561234329798
Damn	R	0.00036469730123997083
gonna	V	0.0018220042046250876
Intel	^	0.0005222841225626741
Backs	V	0.0002803083391730904
Three	$	0.0006009615384615385
Startups	N	0.00028989708653428034
From	P	0.0009791122715404699
Middle	^	0.00034818941504178273
East	^	0.00034818941504178273
Nymgo	^	0.00034818941504178273
Jeeran	^	0.00034818941504178273
ShooFeeTV	^	0.00034818941504178273
Intel’s	Z	0.00041605991262741833
investment	N	0.00028989708653428034
arm	N	0.0004348456298014205
Capital	^	0.00034818941504178273
,...	~	0.0003790750568612585
taught	V	0.0002803083391730904
herpes	N	0.00028989708653428034
cause	P	0.00032637075718015666
cause	V	0.0002803083391730904
cause	N	0.00028989708653428034
cause	R	0.00036469730123997083
names	N	0.00028989708653428034
game	N	0.0023191766922742428
play	V	0.000700770847932726
mouthherpes	N	0.00028989708653428034
xDD	E	0.00040535062829347385
Are	V	0.0004204625087596356
allowed	V	0.0004204625087596356
—	G	0.00040559724193875484
—	~	0.0005686125852918878
—	,	0.0003022974607013301
nope	!	0.0003857280617164899
3	$	0.001201923076923077
3	E	0.0008107012565869477
years	N	0.00028989708653428034
thanks	N	0.0011595883461371214
thanks	!	0.0003857280617164899
:D	E	0.0022294284556141062
Global	A	0.0003598416696653472
food	N	0.0007247427163357008
crisis	N	0.00028989708653428034
forecast	V	0.0002803083391730904
forecast	N	0.00028989708653428034
prices	N	0.00028989708653428034
record	A	0.0003598416696653472
record	N	0.0004348456298014205
highs	N	0.00028989708653428034
iight	!	0.0005785920925747348
hold	V	0.0005606166783461808
n	&	0.0013944223107569722
n	R	0.00036469730123997083
n	P	0.00032637075718015666
l0l	!	0.0003857280617164899
Girl	N	0.0007247427163357008
video	N	0.0021742281490071025
all	R	0.0007293946024799417
all	D	0.0025906735751295338
all	X	0.0014616830235957402
look	V	0.0011212333566923615
cute	A	0.0010795250089960418
specially	R	0.00036469730123997083
ma	D	0.0003454231433506045
Ray-Ray	^	0.00034818941504178273
breath	N	0.00028989708653428034
next	P	0.0004895561357702349
next	A	0.0012594458438287153
next	R	0.0005470459518599562
10	$	0.0018028846153846155
---	~	0.0003790750568612585
Its	L	0.0013916500994035786
Its	D	0.0003454231433506045
yours	A	0.0003598416696653472
yours	O	0.00034376074252320387
smell	V	0.0008409250175192712
when	R	0.002552881108679796
when	O	0.0005156411137848057
field	N	0.00028989708653428034
hard	A	0.0007196833393306944
hard	N	0.00028989708653428034
hard	R	0.00036469730123997083
too	P	0.00032637075718015666
too	R	0.0038293216630196935
dull	A	0.0003598416696653472
!?	,	0.0006045949214026602
rape-the	G	0.00040559724193875484
unlawful	A	0.0003598416696653472
compelling	V	0.0002803083391730904
woman	N	0.0004348456298014205
physical	A	0.0003598416696653472
force	N	0.00028989708653428034
duress	N	0.00028989708653428034
sexual	A	0.0003598416696653472
intercourse	N	0.00028989708653428034
MC	^	0.00034818941504178273
Hammer	^	0.0005222841225626741
beefing	V	0.0002803083391730904
Jay-z	^	0.00034818941504178273
!!??	,	0.0003022974607013301
Lmao	!	0.0009643201542912247
King	^	0.00034818941504178273
Lincecum	^	0.00034818941504178273
lookin	V	0.0002803083391730904
real	R	0.0005470459518599562
real	A	0.0014393666786613889
anxious	A	0.0003598416696653472
-&	&	0.00039840637450199205
could	V	0.001401541695865452
own	N	0.00028989708653428034
own	V	0.0002803083391730904
own	A	0.0003598416696653472
bare	V	0.0002803083391730904
alone	R	0.00036469730123997083
alone	A	0.0003598416696653472
&hearts	E	0.00040535062829347385
;	,	0.0013603385731559856
;	G	0.0006083958629081322
;	E	0.00040535062829347385
10/30's	S	0.0004177982034677251
killer	A	0.0003598416696653472
line-up	N	0.00028989708653428034
features	V	0.0002803083391730904
@	@	0.0005410279531109107
@	P	0.001468668407310705
@	G	0.00040559724193875484
3pm	$	0.00040064102564102563
Ricochet's	M	0.0004190236748376283
free	A	0.0007196833393306944
inconsiderate	A	0.0003598416696653472
bitch	N	0.0004348456298014205
nosy	A	0.0003598416696653472
Wow	!	0.0011571841851494697
One	$	0.001001602564102564
best	A	0.0012594458438287153
self	N	0.0005797941730685607
portraits	N	0.00028989708653428034
ever	R	0.0018234865061998542
uglyy	A	0.0003598416696653472
aha	!	0.0005785920925747348
Shannon	^	0.0005222841225626741
better	R	0.0009117432530999271
better	A	0.0008996041741633681
start	V	0.0009810791871058165
start	N	0.00028989708653428034
claiming	V	0.0002803083391730904
chris	^	0.00034818941504178273
his	D	0.0025906735751295338
lil	A	0.0007196833393306944
lil	R	0.00036469730123997083
bro	N	0.0014494854326714017
everyone	N	0.000869691259602841
who	O	0.0030938466827088347
likes	V	0.0002803083391730904
Erica	^	0.00034818941504178273
Haspel	^	0.00034818941504178273
being	V	0.0012613875262789068
1,000	$	0.0006009615384615385
th	G	0.00040559724193875484
person	N	0.0007247427163357008
Like	V	0.0002803083391730904
Like	P	0.0006527415143603133
our	D	0.0032815198618307427
page	N	0.0004348456298014205
Great	^	0.00034818941504178273
Great	A	0.0012594458438287153
Gizmos	^	0.00034818941504178273
Indoor	A	0.0003598416696653472
Garden	N	0.00028989708653428034
Green	A	0.0007196833393306944
Pots	N	0.00028989708653428034
£	G	0.0006083958629081322
13.94	$	0.00040064102564102563
SAVE	V	0.0002803083391730904
6.05	$	0.00040064102564102563
]	,	0.0010580411124546554
>>	G	0.00040559724193875484
#bargains	#	0.00040494027130998176
#deals	#	0.00040494027130998176
10.27	$	0.0006009615384615385
James	^	0.0006963788300835655
Bond’s	Z	0.00041605991262741833
Famous	A	0.0003598416696653472
Aston	^	0.00034818941504178273
DB5	^	0.00034818941504178273
Joined	V	0.0002803083391730904
by	P	0.0035900783289817234
‘Die	V	0.0002803083391730904
Another	D	0.0008635578583765112
Day’	N	0.00028989708653428034
Jaguar	^	0.00034818941504178273
XKR	^	0.00034818941504178273
More	A	0.0008996041741633681
Nooooooo	!	0.0003857280617164899
:(	E	0.0014187271990271585
say	V	0.001962158374211633
thaaaaat	D	0.0003454231433506045
UN	^	0.00034818941504178273
Votes	V	0.0002803083391730904
Against	P	0.00032637075718015666
U.S.	^	0.0006963788300835655
Embargo	N	0.00028989708653428034
Cuba	^	0.0005222841225626741
19th	A	0.0003598416696653472
Year	N	0.0005797941730685607
need	V	0.002662929222144359
&	&	0.009163346613545816
listen	V	0.0002803083391730904
blog	N	0.000869691259602841
often	R	0.0005470459518599562
r	V	0.000700770847932726
wealth	N	0.00028989708653428034
encouragement	N	0.0004348456298014205
knowledge	N	0.00028989708653428034
which	D	0.0008635578583765112
been	V	0.0012613875262789068
ignorant	A	0.0005397625044980209
LmaOooo	!	0.0003857280617164899
LIL	A	0.0003598416696653472
BUNZ	N	0.00028989708653428034
night	!	0.0003857280617164899
night	N	0.0010146398028699811
wrong	A	0.0008996041741633681
people	N	0.0023191766922742428
judge	V	0.0002803083391730904
others	N	0.0004348456298014205
religion	N	0.00028989708653428034
gets	V	0.0005606166783461808
nerves	N	0.00028989708653428034
**	,	0.0003022974607013301
**	N	0.00028989708653428034
NEW	A	0.0007196833393306944
MIXTAPE	N	0.00028989708653428034
WELCOME	V	0.0002803083391730904
TO	P	0.0008159268929503916
THE	D	0.0010362694300518134
#FOLLOW	V	0.0002803083391730904
---->	G	0.00040559724193875484
LOVE	V	0.0002803083391730904
LOVE	N	0.00028989708653428034
MORE	R	0.00036469730123997083
hmm	!	0.0003857280617164899
iono	L	0.00039761431411530816
buy	V	0.000700770847932726
-_-	E	0.0014187271990271585
suggestions	N	0.00028989708653428034
xbox	^	0.00034818941504178273
Miami	^	0.0010445682451253482
only	R	0.0009117432530999271
only	A	0.0017992083483267362
Let's	L	0.0005964214711729623
4th	A	0.0003598416696653472
4th	N	0.00028989708653428034
quarter	N	0.00028989708653428034
unfolds	V	0.0002803083391730904
MORNING	!	0.0003857280617164899
#ETP	N	0.00028989708653428034
FAM	N	0.00028989708653428034
#subeta	^	0.00034818941504178273
can	V	0.0046250875963559914
admit	V	0.0002803083391730904
crying	V	0.0004204625087596356
pokemon	^	0.00034818941504178273
movies	N	0.0004348456298014205
ngl	G	0.00040559724193875484
did	V	0.0016818500350385423
it's	L	0.0031809145129224653
it's	D	0.0003454231433506045
experience	N	0.00028989708653428034
experience	V	0.0002803083391730904
should	V	0.0015416958654519972
Stuff	N	0.00028989708653428034
doesn't	V	0.0011212333566923615
happen	V	0.0005606166783461808
AMERICA	^	0.00034818941504178273
FUCK	!	0.0003857280617164899
FUCK	N	0.00028989708653428034
YEAH	!	0.0003857280617164899
Awesome	A	0.0003598416696653472
Old	A	0.0003598416696653472
Man	N	0.0007247427163357008
Man	!	0.0009643201542912247
Man	^	0.00034818941504178273
Makes	V	0.0004204625087596356
Jack-O-Lantern	N	0.00028989708653428034
With	P	0.0019582245430809398
Gun	N	0.0004348456298014205
VIDEO	N	0.0004348456298014205
won	V	0.0004204625087596356
auction	N	0.00028989708653428034
3-bikes	N	0.00028989708653428034
caddy	N	0.00028989708653428034
combo	N	0.00028989708653428034
box	N	0.00028989708653428034
somebody	N	0.0004348456298014205
broke	V	0.0002803083391730904
gshock	^	0.00034818941504178273
?!?	,	0.0003022974607013301
naw	!	0.0003857280617164899
completely	R	0.0005470459518599562
offended	V	0.0002803083391730904
Austin	^	0.00034818941504178273
Commercial	N	0.00028989708653428034
Real	N	0.00028989708653428034
Real	A	0.0005397625044980209
Estate	N	0.00028989708653428034
Market	N	0.0004348456298014205
Out	V	0.0002803083391730904
Strides	V	0.0002803083391730904
National	N	0.00028989708653428034
...:	,	0.00045344619105199517
...:	~	0.0005686125852918878
While	P	0.00032637075718015666
rest	N	0.0005797941730685607
country	N	0.0005797941730685607
thei	G	0.00040559724193875484
http	U	0.00039785160135269546
insult	V	0.0002803083391730904
stupid	A	0.0003598416696653472
want	V	0.002102312543798178
watch	V	0.0012613875262789068
sappy	A	0.0005397625044980209
movie	N	0.0010146398028699811
Kim	^	0.0005222841225626741
asked	V	0.0004204625087596356
I've	L	0.0013916500994035786
watched	V	0.000700770847932726
kim	^	0.00034818941504178273
several	A	0.0005397625044980209
times	N	0.0007247427163357008
die	V	0.000700770847932726
cry	V	0.0005606166783461808
get	V	0.006166783461807989
fly	V	0.0002803083391730904
Agree	V	0.0002803083391730904
humanizing	V	0.0002803083391730904
brand	N	0.00028989708653428034
brand	R	0.00036469730123997083
paramount	A	0.0003598416696653472
associating	V	0.0002803083391730904
w	P	0.00032637075718015666
1	$	0.0014022435897435897
personality	N	0.00028989708653428034
risk	N	0.0004348456298014205
Dell	^	0.00034818941504178273
Vzn	^	0.00034818941504178273
Tiger	^	0.00034818941504178273
MJ	^	0.00034818941504178273
#brandchat	#	0.00040494027130998176
touch	V	0.0002803083391730904
pair	N	0.00028989708653428034
pig's	S	0.0004177982034677251
lungs	N	0.00028989708653428034
kept	V	0.0002803083391730904
room	N	0.0005797941730685607
temp-new	G	0.00040559724193875484
tech	N	0.00028989708653428034
Since	P	0.0004895561357702349
#US	^	0.00034818941504178273
going	V	0.0025227750525578137
tubes	N	0.00028989708653428034
worst	A	0.0005397625044980209
way	N	0.000869691259602841
way	R	0.00036469730123997083
anyone	N	0.0007247427163357008
anyone	O	0.00034376074252320387
suggest	V	0.0002803083391730904
??	,	0.002116082224909311
#CAsen	#	0.00040494027130998176
#CAgov	#	0.0006074104069649726
#Whitman	#	0.00040494027130998176
/Brown	#	0.00040494027130998176
lmao	!	0.002700096432015429
carolyn	^	0.00034818941504178273
